Modelo,CVE ID,Second Description,AccessVector,Attack Complexity,Confidentiality Impact,Integrity Impact,Availability Impact,Base Score,Base Severity,Exploitability Score,Impact Score
Moodle,CVE-2016-2190,"Moodle hasta la versión 2.6.11, 2.7.x en versiones anteriores a 2.7.13, 2.8.x en versiones anteriores a 2.8.11, 2.9.x en versiones anteriores a 2.9.5 y 3.0.x en versiones anteriores a 3.0.3 no restringe correctamente enlaces, lo que permite a atacantes remotos obtener información URL sensible leyendo un registro Referer.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2016-7919,"** DISPUTADA ** Moodle 3.1.2 permite a atacantes remotos obtener información sensible a través de vectores no especificados, relacionados con un problema de ""SQL Injection"" que afecta a la función del panel de administración en el componente del proceso de instalación. NOTA: el vendedor cuestiona la relevancia de este informe, señalando que ""la persona que está instalando Moodle debe conocer las credenciales de acceso de la base de datos y pueden acceder directamente a la base de datos; no hay necesidad para ellos de crear una inyección SQL en uno de los campos de diálogo de la instalación"".",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2016-9186,"Vulnerabilidad de carga de archivos sin restricciones en los módulos ""archivos de curso legados"" y ""administrador de archivos"" en Moodle 3.1.2 permite a usuarios remotos autenticados ejecutar código arbitrario subiendo un archivo con una extensión ejecutable, y luego accediendo a él a través de vectores no especificados.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Moodle,CVE-2016-9187,"Vulnerabilidad de carga de archivos sin restricciones en el soporte de doble extensión en el módulo ""imagen"" en Moodle 3.1.2 permite a usuarios remotos autenticados ejecutar código arbitrario subiendo un archivo con una extensión ejecutable, y luego accediendo a él a través de vectores no especificados.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Moodle,CVE-2016-9188,"Vulnerabilidades de XSS en Moodle CMS en o en versiones anteriores a 3.1.2 permiten a atacantes remotos inyectar secuencias de comandos web o HTML arbitrarios a través de los parámetros s_additionalhtmlhead, s_additionalhtmltopofbody y s_additionalhtmlfooter parameters.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Moodle,CVE-2016-5012,"En Moodle 3.x, la búsqueda de glosario muestra entradas sin verificar los permisos de usuario para verlas.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2016-5013,"En Moodle 2.x y 3.x, puede ocurrir inyección de texto en las cabeceras de email, conduciendo potencialmente a salida de spam.",NETWORK,MEDIUM,PARTIAL,PARTIAL,NONE,5.8,MEDIUM,,
Moodle,CVE-2016-5014,"En Moodle 2.x y 3.x, un usuario no registrado sigue recibiendo notificaciones de supervisión de eventos aunque no pueda acceder al curso.",NETWORK,MEDIUM,PARTIAL,PARTIAL,NONE,5.8,MEDIUM,,
Moodle,CVE-2016-7038,"En Moodle 2.x y 3.x, tokens de servicio web no son invalidados cuando la contraseña de usuario es cambiada o se obliga a cambiarla.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2016-8642,"En Moodle 2.x y 3.x, el motor de consultas permite acceder a archivos que no deberían estar disponibles.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2016-8643,"En Moodle 2.x y 3.x, gestores del sitio no administradores podrían editar accidentalmente los administradores a través de los servicios web.",NETWORK,LOW,NONE,PARTIAL,NONE,4.0,MEDIUM,,
Moodle,CVE-2016-8644,"En Moodle 2.x y 3.x, la capacidad de ver notas de curso se comprueba en el contexto incorrecto.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2017-2576,"En Moodle 2.x y 3.x, hay una desinfección incorrecta de atributos en foros.",NETWORK,LOW,NONE,PARTIAL,NONE,5.0,MEDIUM,,
Moodle,CVE-2017-2578,"En Moodle 3.x, hay XSS en la página de envío de asignaciones.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Moodle,CVE-2017-5945,"Se descubrió un problema en el plugin PoodLL Filter hasta la versión 3.0.20 para Moodle. La vulnerabilidad existe debido a la filtración insuficiente de datos suministrados por el usuario en el parámetro ""poodll_audio_url"" de HTTP GET pasado a la URL ""filter_poodll_moodle32_2016112802/poodll/mp3recorderskins/brazil/index.php"". Un atacante podría ejecutar código HTML y secuencias de comandos en un navegador en el contexto del sitio web vulnerable.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Moodle,CVE-2017-2641,"En Moodle 2.x y 3.x, puede ocurrir una inyección de SQL a través de las preferencias de usuario.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Moodle,CVE-2017-2643,"En Moodle 3.2.x, la búsqueda global muestra nombres de usuario para usuarios no autenticados.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2017-2644,"En Moodle 3.x, XSS puede ocurrir a través de evidencia de aprendizaje previo.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Moodle,CVE-2017-2645,"En Moodle 3.x, XSS puede ocurrir a través de adjuntos a la evidencia de aprendizaje previo.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Moodle,CVE-2017-7298,"En Moodle 3.2.2+, hay XSS en el filtro de resumen del curso de la página ""agregar un nuevo curso"", como lo demuestra un atributo manipulado de un elemento SVG.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Moodle,CVE-2016-3729,"El formulario de edición de usuarios en Moodle 3.0 en versiones hasta 3.0.3, 2.9 en versiones hasta 2.9.5, 2.8 en versiones hasta 2.8.11, 2.7 en versiones hasta 2.7.13 y en versiones anteriores permite usuarios remotos autenticados editar los campos de perfil bloqueados por el administrador.",NETWORK,LOW,NONE,PARTIAL,NONE,4.0,MEDIUM,,
Moodle,CVE-2016-3731,"Moodle 3.0 en versiones hasta 3.0.3, 2.9 en versiones hasta 2.9.5 y 2.8 en versiones hasta 2.8.11 permite a atacantes remotos obtener los nombres de foros ocultos y discusiones de foro.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2016-3732,"La comprobación de capacidad para acceder a otros distintivos en Moodle 3.0 en versiones hasta 3.0.3, 2.9 en versiones hasta 2.9.5, 2.8 en versiones hasta 2.8.11, 2.7 en versiones hasta 2.7.13 y en versiones anteriores, permite a usuarios remotos autenticados leer los distintivos de otros usuarios.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2016-3733,"La función ""restore teacher"" en Moodle 3.0 en versiones hasta 3.0.3, 2.9 en versiones hasta 2.9.5, 2.8 en versiones hasta 2.8.11, 2.7 en versiones hasta 2.7.13 y en versiones anteriores, permite a usuarios remotos autenticados sobrescribir el idnumber del curso.",NETWORK,LOW,NONE,PARTIAL,NONE,4.0,MEDIUM,,
Moodle,CVE-2016-3734,"Vulnerabilidad CSRF en markposts.php en Moodle 3.0 en versiones hasta 3.0.3, 2.9 en versiones hasta 2.9.5, 2.8 en versiones hasta 2.8.11, 2.7 en versiones hasta 2.7.13 y en versiones anteriores, permite a atacantes remotos secuestrar la la autenticación de los usuarios para las solicitudes que marca los posts del foro como leídos.",NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,,
Moodle,CVE-2017-7489,"En Moodle 2.x y 3.x, usuarios autenticados remotos pueden hacerse dueños de blogs arbitrarios mediante la edición de un enlace de blog externo.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Moodle,CVE-2017-7490,"En Moodle 2.x y 3.x, la búsqueda de blogs arbitrarios es posible debido a la falta de una comprobación de capacidades.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2017-7491,"En Moodle 2.x y 3.x, existe la posibilidad de que se produzca un ataque CSRF que permite a los atacantes cambiar el ajuste de configuración \""number of courses displayed in the course overview block\"".",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Moodle,CVE-2017-2642,"Moodle versión 3.x, presenta divulgación de nombre completo del usuario en la página de preferencias del usuario.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2017-7531,"En Moodle versión 3.3, el bloque de vista general del curso revela actividades en cursos ocultos.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2017-7532,"En Moodle versión 3.x, los creadores de cursos son capaces de cambiar la configuración por defecto del sistema para los cursos.",NETWORK,LOW,NONE,PARTIAL,NONE,4.0,MEDIUM,,
Moodle,CVE-2017-12156,"Moodle 3.x tiene una vulnerabilidad de Cross-Site Scripting (XSS) en el formulario de contacto en la página ""non-respondents"" en feedback público.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Moodle,CVE-2017-12157,"En Moodle 3.x, varios informes de cursos permiten a los profesores visualizar detalles sobre usuarios en los grupos a los que no pueden acceder.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2017-1000131,"Mahara, en versiones 15.04 anteriores a la 15.04.8, versiones 15.10 anteriores a la 15.10.4 y versiones 16.04 anteriores a la 16.04.2, es vulnerable a que los usuarios permanezcan con la sesión iniciada en su cuenta de Mahara incluso cuando hayan cerrado sesión en Moodle (cuando se utiliza MNet), debido a que Mahara no implementaba correctamente una de las funciones de la API de SSO MNet.",NETWORK,LOW,NONE,PARTIAL,NONE,4.0,MEDIUM,,
Moodle,CVE-2017-15110,"En las versiones 3.x de Moodle, los estudiantes pueden averiguar las direcciones de correo electrónico de otros estudiantes en el mismo curso. Empleando la búsqueda en la página Participants, los estudiantes podrían buscar las direcciones de correo electrónico de todos los participantes, independientemente de la visibilidad del correo electrónico. Esto permite la enumeración y la adivinación de correos electrónicos de otros estudiantes.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2018-1042,"Moodle, en versiones 3.x, tiene Server Side Request Forgery en el filepicker.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2018-1043,"En Moodle 3.x, la configuración para la lista de hosts bloqueados puede omitirse con múltiples nombres de host de registro A.",NETWORK,LOW,NONE,PARTIAL,NONE,4.0,MEDIUM,,
Moodle,CVE-2018-1044,"En Moodle 3.x, los servicios quiz web permiten que los estudiantes vean los resultados de los tests cuando se les prohíbe hacerlo en las opciones.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2018-1045,"En Moodle 3.x, hay XSS mediante un nombre de evento de calendario.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Moodle,CVE-2018-1081,"Se ha encontrado un error en Moodle 3.4 a 3.4.1, 3.3 a 3.3.4, 3.2 a 3.2.7 y 3.1 a 3.1.10, así como en versiones anteriores sin soporte. Los usuarios no autenticados pueden desencadenar mensajes personalizados para los administradores mediante un script de registro en paypal. El script de devolución de llamada IPN de Paypal solo debería enviar emails de error a admin tras haber verificado el origen de la petición; de otra forma, se puede spamear el email del admin.",NETWORK,LOW,NONE,PARTIAL,NONE,5.0,MEDIUM,,
Moodle,CVE-2018-1082,"Se ha encontrado un error en Moodle 3.4 a 3.4.1 y 3.3 a 3.3.4. Si una cuenta de usuario que emplea el método de autenticación OAuth2 se confirmó una vez, pero se suspendió después, el usuario podría seguir siendo capaz de iniciar sesión en el sitio.",NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,,
Moodle,CVE-2018-1133,"Se ha descubierto un problema en Moodle 3.x. Si un profesor crea una pregunta ""Calculated"", puede provocar intencionadamente la ejecución remota de código en el servidor. Esto también se conoce como ""eval injection"".",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Moodle,CVE-2018-1134,Se ha descubierto un problema en Moodle 3.x. Los estudiantes que enviaban tareas y las exportaban a portfolios podían descargar cualquier archivo Moodle cambiando la URL de descarga.,NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2018-1135,Se ha descubierto un problema en Moodle 3.x. Los estudiantes que publicaban en los foros y exportaban sus publicaciones a portfolios podían descargar cualquier archivo Moodle cambiando la URL de descarga.,NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2018-1136,"Se ha descubierto un problema en Moodle 3.x. Un usuario autenticado puede añadir bloques HTML que contienen scripts a su Dashboard; esto no suele suponer un problema de seguridad porque los dashboards personales solo son visibles para este usuario. Mediante esta vulnerabilidad de seguridad, los usuarios pueden mover estos bloques a otras páginas, donde pueden ser vistos por otros usuarios.",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2018-1137,"Se ha descubierto un problema en Moodle 3.x. Al sustituir URL en los portfolios, los usuarios pueden instanciar cualquier clase. Esto también puede ser explotado por usuarios que hayan iniciado sesión como invitados para lanzar un ataque DDoS.",NETWORK,LOW,NONE,PARTIAL,PARTIAL,5.5,MEDIUM,,
Moodle,CVE-2018-10889,"Se ha encontrado un error en Moodle en versiones anteriores a la 3.5.1, 3.4.4 y la 3.3.7. No existe una opción para omitir los registros de las exportaciones de privacidad de datos, lo que podría contener detalles de otros usuarios que interactuaban con el solicitante.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2018-10890,"Se ha encontrado un error en Moodle en versiones anteriores a la 3.5.1, 3.4.4, 3.3.7 y la 3.1.13. Era posible que el servicio web core_course_get_categories devolviese categorías ocultas, lo que debería omitirse al recuperar categorías de curso.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Moodle,CVE-2018-10891,"Se ha encontrado un error en Moodle en versiones anteriores a la 3.5.1, 3.4.4, 3.3.7 y la 3.1.13. Cuando se importa un banco de preguntas de test, era posible que la previsualización de preguntas mostrada ejecute JavaScript que se escribe en el banco de preguntas.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Moodle,CVE-2018-14630,"moodle en versiones anteriores a la 3.5.2, 3.4.5, 3.3.8 y 3.1.14 es vulnerable a una importación XML de ddwtos que podría conducir a la ejecución intencional de código de forma remota. Al importar preguntas heredadas de quiz de tipo ""drag and drop into text"" (ddwtos), era posible inyectar y ejecutar código PHP desde las preguntas importadas, ya sea de forma intencionada o importando preguntas de una fuente no fiable.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Moodle,CVE-2018-14631,"moodle en versiones anteriores a la 3.5.2, 3.4.5 y 3.3.8 es vulnerable al filtrado insuficiente del parámetro GET de búsqueda de blogs y boost theme. La navegación por miga de pan proporcionada por el tema Boost al mostrar resultados de búsqueda de un blog no se filtró lo suficiente, lo que podría resultar en Cross-Site Scripting (XSS) reflejado si un usuario sigue un enlace malicioso que contiene JavaScript en el parámetro search.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Moodle,CVE-2018-16854,"Se ha encontrado un error en Moodle en las siguientes versiones: desde la 3.5 hasta la 3.5.2, desde la 3.4 hasta la 3.4.5, desde la 3.3 hasta la 3.3.8 y desde la 3.1 hasta la 3.1.14 y anteriores.  El formulario de inicio de sesión no es protegido por un token para prevenir Cross-Site Request Forgery (CSRF) durante el inicio de sesión. Las versiones solucionadas incluyen las siguientes: 3.6, 3.5.3, 3.4.6, 3.3.9 y 3.1.15.",NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,,
Moodle,CVE-2019-6970,"Moodle, en versiones 3.5.x anteriores a la 3.5.4 permite Server-Side Request Forgery (SSRF).",NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.0,MEDIUM,,
Moodle,CVE-2019-3808,"Se ha encontrado un error en Moodle, en versiones 3.4 a 3.6.1, 3.3 a 3.5.3, 3.2 a 3.4.6 y 3.1 a 3.1.15, así como en versiones anteriores sin soporte. La funcionalidad ‘‘manage groups’’ no tenía el flag ‘‘XSS risk’’ asignado, pero tiene ese tipo de acceso a ciertos lugares. Nótese que tal funcionalidad está concebida para usuarios fiables y se asigna solamente a docentes y gerentes por defecto.",NETWORK,LOW,NONE,PARTIAL,NONE,4.0,MEDIUM,,
Moodle,CVE-2019-3809,"Se ha encontrado un error en Moodle, en versiones 3.1 a 3.1.15 y versiones anteriores sin soporte. La funcionalidad ‘‘mybackpack’’ ha permitido establecer la URL de las insignias cuando debería estar restringida la URL del ‘‘backpack’’ de Mozilla Open Badges. Esto ha resultado en la posibilidad de un ataque ciego de SSRF a través de peticiones hechas por la página.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Moodle,CVE-2019-3810,"Se ha encontrado un error en Moodle, desde la versión 3.6 hasta la 3.6.1, de la 3.5 a la 3.5.3, de la 3.4 a la 3.4.6 y desde la 3.1 hasta la 3.1.15, así como en versiones anteriores sin soporte. La página /userprix/ no escapó los nombres completos de los usuarios, que están incluidos como texto al desplazarse sobre las imágenes. Nótese que no hay enlaces que redirijan a esta página por defecto y que el acceso a la misma está restringido.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Moodle,CVE-2019-3848,"Se ha detectado una vulnerabilidad en moodle, en versiones anteriores a la 3.6.3, 3.5.5 y 3.4.8. Los permisos no se comprobaban correctamente antes de cargar información de eventos en la ventana emergente modal de edición de eventos del calendario, por lo que los usuarios no invitados que hayan iniciado sesión podrían visualizar eventos de calendario no autorizados. (Nota: el acceso era de solo lectura, los usuarios no podían editar los eventos).",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
Moodle,CVE-2019-3849,"Se ha detectado una vulnerabilidad en moodle, en versiones anteriores a la 3.6.3, 3.5.5 y 3.4.8. Los usuarios podrían autoasignarse un rol escalado en los cursos o el contenido al que se accede mediante LTI modificando la petición al sitio LTI del editor.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Moodle,CVE-2019-3850,"Se ha detectado una vulnerabilidad en moodle, en versiones anteriores a la 3.6.3, 3.5.5, 3.4.8 y 3.1.17. Los enlaces con comentarios de envío de tareas se abrirían directamente (en la misma ventana). Aunque los propios enlaces podrían ser válidos, su apertura en la misma ventana y sin la política de cabecera no-referrer podría hacerlos más vulnerables a exploits.",NETWORK,MEDIUM,PARTIAL,PARTIAL,NONE,5.8,MEDIUM,,
